"sp_taxon_1";"sp_taxon_2";"value";"type"
"Medium-sized rotifers (herbivore)";"Autotrophic picoplankton";"1";"herbivory"
"Medium-sized rotifers (herbivore)";"Heterotrophic bacteria";"1";"predation"
"Medium-sized rotifers (herbivore)";"Heterotrophic nanoflagellates";"1";"predation"
"Medium-sized rotifers (herbivore)";"Small ciliates (bacterivore)";"1";"predation"
"Small rotifers (bacterivore - herbivore)";"Single-cell algae";"1";"herbivory"
"Small rotifers (bacterivore - herbivore)";"Large single-cell algae or colonies";"1";"herbivory"
"Small rotifers (bacterivore - herbivore)";"Filamentous blue and green algae";"1";"herbivory"
"Small rotifers (bacterivore - herbivore)";"Diatoms";"1";"herbivory"
"Small rotifers (bacterivore - herbivore)";"Algal colonies";"1";"herbivory"
"Small rotifers (bacterivore - herbivore)";"Small coccal algae";"1";"herbivory"
"Larger ciliates (omnivore)";"Filamentous blue and green algae";"1";"herbivory"
"Larger ciliates (omnivore)";"Diatoms";"1";"herbivory"
"Larger ciliates (omnivore)";"Algal colonies";"1";"herbivory"
"Larger ciliates (omnivore)";"Small coccal algae";"1";"herbivory"
"Larger ciliates (omnivore)";"Heterotrophic bacteria";"1";"predation"
"Larger ciliates (omnivore)";"Heterotrophic nanoflagellates";"1";"predation"
"Larger ciliates (omnivore)";"Small ciliates (bacterivore)";"1";"predation"
"Larger ciliates (omnivore)";"Small ciliates (bacterivore - omnivore)";"1";"predation"
"Larger ciliates (omnivore)";"Medium-sized ciliates (herbivore)";"1";"predation"
"Medium-sized ciliates (herbivore)";"Filamentous blue and green algae";"1";"herbivory"
"Medium-sized ciliates (herbivore)";"Diatoms";"1";"herbivory"
"Medium-sized ciliates (herbivore)";"Algal colonies";"1";"herbivory"
"Medium-sized ciliates (herbivore)";"Small coccal algae";"1";"herbivory"
"Small ciliates (bacterivore - omnivore)";"Single-cell algae";"1";"herbivory"
"Small ciliates (bacterivore - omnivore)";"Large single-cell algae or colonies";"1";"herbivory"
"Small ciliates (bacterivore - omnivore)";"Filamentous blue and green algae";"1";"herbivory"
"Small ciliates (bacterivore - omnivore)";"Diatoms";"1";"herbivory"
"Small ciliates (bacterivore - omnivore)";"Algal colonies";"1";"herbivory"
"Small ciliates (bacterivore - omnivore)";"Small coccal algae";"1";"herbivory"
"Small ciliates (bacterivore)";"Single-cell algae";"1";"herbivory"
"Small ciliates (bacterivore)";"Large single-cell algae or colonies";"1";"herbivory"
"Small coccal algae";"Single-cell algae";"1";"herbivory"
"Small coccal algae";"Large single-cell algae or colonies";"1";"herbivory"
