"sp_taxon_1";"sp_taxon_2";"value"
"Calyptomena viridis";"Ficus binnendykii";1
"Calyptomena viridis";"Ficus pisocarpa";1
"Calyptomena viridis";"Ficus crassiramea";1
"Calyptomena viridis";"Ficus stupenda";1
"Calyptomena viridis";"Ficus kerkhovenii";1
"Calyptomena viridis";"Ficus delosyce";1
"Calyptomena viridis";"Ficus obscura";1
"Calyptomena viridis";"Ficus trichocarpa";1
"Calyptomena viridis";"Ficus benjamina";1
"Calyptomena viridis";"Ficus sundaica ";1
"Calyptomena viridis";"Ficus cucurbitina";1
"Calyptomena viridis";"Ficus virens";1
"Calyptomena viridis";"Ficus consociata";1
"Calyptomena viridis";"Ficus parietalis";1
"Calyptomena viridis";"Ficus dubia";1
"Calyptomena viridis";"Ficus bracteata";1
"Calyptomena viridis";"Ficus heteropleura";1
"Calyptomena viridis";"Ficus stricta";1
"Chloropsis sonnerati";"Ficus pellucido-punctata";1
"Chloropsis sonnerati";"Ficus caulocarpa";1
"Chloropsis sonnerati";"Ficus binnendykii";1
"Chloropsis sonnerati";"Ficus pisocarpa";1
"Chloropsis sonnerati";"Ficus crassiramea";1
"Chloropsis sonnerati";"Ficus stupenda";1
"Chloropsis sonnerati";"Ficus kerkhovenii";1
"Chloropsis sonnerati";"Ficus delosyce";1
"Chloropsis sonnerati";"Ficus trichocarpa";1
"Chloropsis sonnerati";"Ficus benjamina";1
"Chloropsis sonnerati";"Ficus sundaica ";1
"Chloropsis sonnerati";"Ficus cucurbitina";1
"Chloropsis sonnerati";"Ficus virens";1
"Chloropsis sonnerati";"Ficus consociata";1
"Chloropsis sonnerati";"Ficus dubia";1
"Chloropsis sonnerati";"Ficus bracteata";1
"Chloropsis sonnerati";"Ficus drupacea";1
"Chloropsis sonnerati";"Ficus stricta";1
"Chloropsis sonnerati";"Ficus subcordata";1
"Chloropsis sonnerati";"Ficus sumatrana";1
"Megalaima australis";"Ficus pellucido-punctata";1
"Megalaima australis";"Ficus caulocarpa";1
"Megalaima australis";"Ficus binnendykii";1
"Megalaima australis";"Ficus pisocarpa";1
"Megalaima australis";"Ficus crassiramea";1
"Megalaima australis";"Ficus stupenda";1
"Megalaima australis";"Ficus kerkhovenii";1
"Megalaima australis";"Ficus delosyce";1
"Megalaima australis";"Ficus trichocarpa";1
"Megalaima australis";"Ficus benjamina";1
"Megalaima australis";"Ficus sundaica ";1
"Megalaima australis";"Ficus cucurbitina";1
"Megalaima australis";"Ficus virens";1
"Megalaima australis";"Ficus consociata";1
"Megalaima australis";"Ficus parietalis";1
"Megalaima australis";"Ficus dubia";1
"Megalaima australis";"Ficus bracteata";1
"Megalaima australis";"Ficus drupacea";1
"Megalaima australis";"Ficus heteropleura";1
"Megalaima australis";"Ficus sumatrana";1
"Treron curvirostra";"Ficus pellucido-punctata";1
"Treron curvirostra";"Ficus caulocarpa";1
"Treron curvirostra";"Ficus binnendykii";1
"Treron curvirostra";"Ficus pisocarpa";1
"Treron curvirostra";"Ficus crassiramea";1
"Treron curvirostra";"Ficus stupenda";1
"Treron curvirostra";"Ficus kerkhovenii";1
"Treron curvirostra";"Ficus delosyce";1
"Treron curvirostra";"Ficus obscura";1
"Treron curvirostra";"Ficus benjamina";1
"Treron curvirostra";"Ficus sundaica ";1
"Treron curvirostra";"Ficus cucurbitina";1
"Treron curvirostra";"Ficus virens";1
"Treron curvirostra";"Ficus dubia";1
"Treron curvirostra";"Ficus bracteata";1
"Treron curvirostra";"Ficus drupacea";1
"Treron curvirostra";"Ficus stricta";1
"Treron curvirostra";"Ficus subcordata";1
"Treron curvirostra";"Ficus sumatrana";1
"Megalaima mystacophanos";"Ficus pellucido-punctata";1
"Megalaima mystacophanos";"Ficus caulocarpa";1
"Megalaima mystacophanos";"Ficus binnendykii";1
"Megalaima mystacophanos";"Ficus pisocarpa";1
"Megalaima mystacophanos";"Ficus crassiramea";1
"Megalaima mystacophanos";"Ficus stupenda";1
"Megalaima mystacophanos";"Ficus kerkhovenii";1
"Megalaima mystacophanos";"Ficus delosyce";1
"Megalaima mystacophanos";"Ficus obscura";1
"Megalaima mystacophanos";"Ficus trichocarpa";1
"Megalaima mystacophanos";"Ficus sundaica ";1
"Megalaima mystacophanos";"Ficus cucurbitina";1
"Megalaima mystacophanos";"Ficus virens";1
"Megalaima mystacophanos";"Ficus parietalis";1
"Megalaima mystacophanos";"Ficus dubia";1
"Megalaima mystacophanos";"Ficus bracteata";1
"Megalaima mystacophanos";"Ficus heteropleura";1
"Megalaima mystacophanos";"Ficus stricta";1
"Anthracoceros malayanus";"Ficus pellucido-punctata";1
"Anthracoceros malayanus";"Ficus pisocarpa";1
"Anthracoceros malayanus";"Ficus crassiramea";1
"Anthracoceros malayanus";"Ficus stupenda";1
"Anthracoceros malayanus";"Ficus kerkhovenii";1
"Anthracoceros malayanus";"Ficus delosyce";1
"Anthracoceros malayanus";"Ficus trichocarpa";1
"Anthracoceros malayanus";"Ficus sundaica ";1
"Anthracoceros malayanus";"Ficus cucurbitina";1
"Anthracoceros malayanus";"Ficus virens";1
"Anthracoceros malayanus";"Ficus consociata";1
"Anthracoceros malayanus";"Ficus parietalis";1
"Anthracoceros malayanus";"Ficus dubia";1
"Anthracoceros malayanus";"Ficus bracteata";1
"Anthracoceros malayanus";"Ficus drupacea";1
"Anthracoceros malayanus";"Ficus stricta";1
"Anthracoceros malayanus";"Ficus subcordata";1
"Hypsipetes charlottae";"Ficus pellucido-punctata";1
"Hypsipetes charlottae";"Ficus caulocarpa";1
"Hypsipetes charlottae";"Ficus binnendykii";1
"Hypsipetes charlottae";"Ficus pisocarpa";1
"Hypsipetes charlottae";"Ficus crassiramea";1
"Hypsipetes charlottae";"Ficus stupenda";1
"Hypsipetes charlottae";"Ficus kerkhovenii";1
"Hypsipetes charlottae";"Ficus delosyce";1
"Hypsipetes charlottae";"Ficus obscura";1
"Hypsipetes charlottae";"Ficus trichocarpa";1
"Hypsipetes charlottae";"Ficus benjamina";1
"Hypsipetes charlottae";"Ficus sundaica ";1
"Hypsipetes charlottae";"Ficus virens";1
"Hypsipetes charlottae";"Ficus consociata";1
"Hypsipetes charlottae";"Ficus bracteata";1
"Hypsipetes charlottae";"Ficus sumatrana";1
"Hypsipetes charlottae";"Ficus sagittata";1
"Megalaima henricii";"Ficus pellucido-punctata";1
"Megalaima henricii";"Ficus caulocarpa";1
"Megalaima henricii";"Ficus binnendykii";1
"Megalaima henricii";"Ficus pisocarpa";1
"Megalaima henricii";"Ficus crassiramea";1
"Megalaima henricii";"Ficus stupenda";1
"Megalaima henricii";"Ficus kerkhovenii";1
"Megalaima henricii";"Ficus delosyce";1
"Megalaima henricii";"Ficus trichocarpa";1
"Megalaima henricii";"Ficus sundaica ";1
"Megalaima henricii";"Ficus cucurbitina";1
"Megalaima henricii";"Ficus virens";1
"Megalaima henricii";"Ficus consociata";1
"Megalaima henricii";"Ficus dubia";1
"Megalaima henricii";"Ficus bracteata";1
"Megalaima henricii";"Ficus stricta";1
"Megalaima henricii";"Ficus sumatrana";1
"Pycnonotus brunneus";"Ficus pellucido-punctata";1
"Pycnonotus brunneus";"Ficus caulocarpa";1
"Pycnonotus brunneus";"Ficus binnendykii";1
"Pycnonotus brunneus";"Ficus pisocarpa";1
"Pycnonotus brunneus";"Ficus crassiramea";1
"Pycnonotus brunneus";"Ficus stupenda";1
"Pycnonotus brunneus";"Ficus kerkhovenii";1
"Pycnonotus brunneus";"Ficus delosyce";1
"Pycnonotus brunneus";"Ficus obscura";1
"Pycnonotus brunneus";"Ficus trichocarpa";1
"Pycnonotus brunneus";"Ficus benjamina";1
"Pycnonotus brunneus";"Ficus sundaica ";1
"Pycnonotus brunneus";"Ficus virens";1
"Pycnonotus brunneus";"Ficus consociata";1
"Pycnonotus brunneus";"Ficus parietalis";1
"Pycnonotus brunneus";"Ficus sagittata";1
"Chloropsis cyanopogon";"Ficus pellucido-punctata";1
"Chloropsis cyanopogon";"Ficus caulocarpa";1
"Chloropsis cyanopogon";"Ficus binnendykii";1
"Chloropsis cyanopogon";"Ficus pisocarpa";1
"Chloropsis cyanopogon";"Ficus crassiramea";1
"Chloropsis cyanopogon";"Ficus stupenda";1
"Chloropsis cyanopogon";"Ficus kerkhovenii";1
"Chloropsis cyanopogon";"Ficus delosyce";1
"Chloropsis cyanopogon";"Ficus trichocarpa";1
"Chloropsis cyanopogon";"Ficus sundaica ";1
"Chloropsis cyanopogon";"Ficus cucurbitina";1
"Chloropsis cyanopogon";"Ficus virens";1
"Chloropsis cyanopogon";"Ficus consociata";1
"Chloropsis cyanopogon";"Ficus sagittata";1
"Prionochilus percussus";"Ficus pellucido-punctata";1
"Prionochilus percussus";"Ficus caulocarpa";1
"Prionochilus percussus";"Ficus binnendykii";1
"Prionochilus percussus";"Ficus pisocarpa";1
"Prionochilus percussus";"Ficus crassiramea";1
"Prionochilus percussus";"Ficus stupenda";1
"Prionochilus percussus";"Ficus kerkhovenii";1
"Prionochilus percussus";"Ficus obscura";1
"Prionochilus percussus";"Ficus trichocarpa";1
"Prionochilus percussus";"Ficus benjamina";1
"Prionochilus percussus";"Ficus sundaica ";1
"Prionochilus percussus";"Ficus consociata";1
"Prionochilus percussus";"Ficus parietalis";1
"Prionochilus percussus";"Ficus drupacea";1
"Pycnonotus eutilotus";"Ficus pellucido-punctata";1
"Pycnonotus eutilotus";"Ficus caulocarpa";1
"Pycnonotus eutilotus";"Ficus binnendykii";1
"Pycnonotus eutilotus";"Ficus pisocarpa";1
"Pycnonotus eutilotus";"Ficus delosyce";1
"Pycnonotus eutilotus";"Ficus obscura";1
"Pycnonotus eutilotus";"Ficus trichocarpa";1
"Pycnonotus eutilotus";"Ficus benjamina";1
"Pycnonotus eutilotus";"Ficus sundaica ";1
"Pycnonotus eutilotus";"Ficus virens";1
"Pycnonotus eutilotus";"Ficus consociata";1
"Pycnonotus eutilotus";"Ficus parietalis";1
"Pycnonotus eutilotus";"Ficus heteropleura";1
"Pycnonotus eutilotus";"Ficus stricta";1
"Buceros rhinoceros";"Ficus pellucido-punctata";1
"Buceros rhinoceros";"Ficus pisocarpa";1
"Buceros rhinoceros";"Ficus crassiramea";1
"Buceros rhinoceros";"Ficus stupenda";1
"Buceros rhinoceros";"Ficus kerkhovenii";1
"Buceros rhinoceros";"Ficus delosyce";1
"Buceros rhinoceros";"Ficus sundaica ";1
"Buceros rhinoceros";"Ficus cucurbitina";1
"Buceros rhinoceros";"Ficus virens";1
"Buceros rhinoceros";"Ficus dubia";1
"Buceros rhinoceros";"Ficus bracteata";1
"Buceros rhinoceros";"Ficus drupacea";1
"Buceros rhinoceros";"Ficus subcordata";1
"Criniger phaeocephalus";"Ficus pellucido-punctata";1
"Criniger phaeocephalus";"Ficus caulocarpa";1
"Criniger phaeocephalus";"Ficus binnendykii";1
"Criniger phaeocephalus";"Ficus pisocarpa";1
"Criniger phaeocephalus";"Ficus kerkhovenii";1
"Criniger phaeocephalus";"Ficus obscura";1
"Criniger phaeocephalus";"Ficus trichocarpa";1
"Criniger phaeocephalus";"Ficus benjamina";1
"Criniger phaeocephalus";"Ficus sundaica ";1
"Criniger phaeocephalus";"Ficus parietalis";1
"Criniger phaeocephalus";"Ficus heteropleura";1
"Criniger phaeocephalus";"Ficus sumatrana";1
"Dicaeum chrysorrherum";"Ficus pellucido-punctata";1
"Dicaeum chrysorrherum";"Ficus caulocarpa";1
"Dicaeum chrysorrherum";"Ficus binnendykii";1
"Dicaeum chrysorrherum";"Ficus pisocarpa";1
"Dicaeum chrysorrherum";"Ficus crassiramea";1
"Dicaeum chrysorrherum";"Ficus kerkhovenii";1
"Dicaeum chrysorrherum";"Ficus delosyce";1
"Dicaeum chrysorrherum";"Ficus obscura";1
"Dicaeum chrysorrherum";"Ficus benjamina";1
"Dicaeum chrysorrherum";"Ficus cucurbitina";1
"Dicaeum chrysorrherum";"Ficus virens";1
"Dicaeum chrysorrherum";"Ficus subcordata";1
"Pycnonotus cyaniventris";"Ficus pellucido-punctata";1
"Pycnonotus cyaniventris";"Ficus caulocarpa";1
"Pycnonotus cyaniventris";"Ficus binnendykii";1
"Pycnonotus cyaniventris";"Ficus pisocarpa";1
"Pycnonotus cyaniventris";"Ficus kerkhovenii";1
"Pycnonotus cyaniventris";"Ficus delosyce";1
"Pycnonotus cyaniventris";"Ficus obscura";1
"Pycnonotus cyaniventris";"Ficus trichocarpa";1
"Pycnonotus cyaniventris";"Ficus benjamina";1
"Pycnonotus cyaniventris";"Ficus virens";1
"Pycnonotus cyaniventris";"Ficus parietalis";1
"Pycnonotus cyaniventris";"Ficus heteropleura";1
"Treron capellei";"Ficus caulocarpa";1
"Treron capellei";"Ficus pisocarpa";1
"Treron capellei";"Ficus crassiramea";1
"Treron capellei";"Ficus stupenda";1
"Treron capellei";"Ficus kerkhovenii";1
"Treron capellei";"Ficus delosyce";1
"Treron capellei";"Ficus cucurbitina";1
"Treron capellei";"Ficus dubia";1
"Treron capellei";"Ficus bracteata";1
"Treron capellei";"Ficus drupacea";1
"Treron capellei";"Ficus stricta";1
"Treron capellei";"Ficus subcordata";1
"Gracula religiosa";"Ficus caulocarpa";1
"Gracula religiosa";"Ficus pisocarpa";1
"Gracula religiosa";"Ficus crassiramea";1
"Gracula religiosa";"Ficus stupenda";1
"Gracula religiosa";"Ficus kerkhovenii";1
"Gracula religiosa";"Ficus delosyce";1
"Gracula religiosa";"Ficus sundaica ";1
"Gracula religiosa";"Ficus cucurbitina";1
"Gracula religiosa";"Ficus virens";1
"Gracula religiosa";"Ficus stricta";1
"Gracula religiosa";"Ficus subcordata";1
"Pycnonotus erythropthalmos";"Ficus pellucido-punctata";1
"Pycnonotus erythropthalmos";"Ficus caulocarpa";1
"Pycnonotus erythropthalmos";"Ficus binnendykii";1
"Pycnonotus erythropthalmos";"Ficus pisocarpa";1
"Pycnonotus erythropthalmos";"Ficus delosyce";1
"Pycnonotus erythropthalmos";"Ficus obscura";1
"Pycnonotus erythropthalmos";"Ficus trichocarpa";1
"Pycnonotus erythropthalmos";"Ficus benjamina";1
"Pycnonotus erythropthalmos";"Ficus sundaica ";1
"Pycnonotus erythropthalmos";"Ficus consociata";1
"Pycnonotus erythropthalmos";"Ficus heteropleura";1
"Pycnonotus simplex";"Ficus pellucido-punctata";1
"Pycnonotus simplex";"Ficus caulocarpa";1
"Pycnonotus simplex";"Ficus binnendykii";1
"Pycnonotus simplex";"Ficus pisocarpa";1
"Pycnonotus simplex";"Ficus kerkhovenii";1
"Pycnonotus simplex";"Ficus obscura";1
"Pycnonotus simplex";"Ficus trichocarpa";1
"Pycnonotus simplex";"Ficus benjamina";1
"Pycnonotus simplex";"Ficus sundaica ";1
"Pycnonotus simplex";"Ficus heteropleura";1
"Pycnonotus simplex";"Ficus sagittata";1
"Anorrhinus galeritus";"Ficus pellucido-punctata";1
"Anorrhinus galeritus";"Ficus pisocarpa";1
"Anorrhinus galeritus";"Ficus crassiramea";1
"Anorrhinus galeritus";"Ficus stupenda";1
"Anorrhinus galeritus";"Ficus delosyce";1
"Anorrhinus galeritus";"Ficus sundaica ";1
"Anorrhinus galeritus";"Ficus cucurbitina";1
"Anorrhinus galeritus";"Ficus parietalis";1
"Anorrhinus galeritus";"Ficus dubia";1
"Criniger bres";"Ficus pellucido-punctata";1
"Criniger bres";"Ficus caulocarpa";1
"Criniger bres";"Ficus binnendykii";1
"Criniger bres";"Ficus kerkhovenii";1
"Criniger bres";"Ficus obscura";1
"Criniger bres";"Ficus trichocarpa";1
"Criniger bres";"Ficus benjamina";1
"Criniger bres";"Ficus consociata";1
"Criniger bres";"Ficus parietalis";1
"Prionochilus maculatus";"Ficus pellucido-punctata";1
"Prionochilus maculatus";"Ficus caulocarpa";1
"Prionochilus maculatus";"Ficus binnendykii";1
"Prionochilus maculatus";"Ficus pisocarpa";1
"Prionochilus maculatus";"Ficus stupenda";1
"Prionochilus maculatus";"Ficus kerkhovenii";1
"Prionochilus maculatus";"Ficus obscura";1
"Prionochilus maculatus";"Ficus benjamina";1
"Prionochilus maculatus";"Ficus sundaica ";1
"Rhinoplax vigil";"Ficus pellucido-punctata";1
"Rhinoplax vigil";"Ficus crassiramea";1
"Rhinoplax vigil";"Ficus stupenda";1
"Rhinoplax vigil";"Ficus delosyce";1
"Rhinoplax vigil";"Ficus sundaica ";1
"Rhinoplax vigil";"Ficus cucurbitina";1
"Rhinoplax vigil";"Ficus dubia";1
"Rhinoplax vigil";"Ficus drupacea";1
"Rhinoplax vigil";"Ficus subcordata";1
"Oriolus xanthonotus";"Ficus pellucido-punctata";1
"Oriolus xanthonotus";"Ficus caulocarpa";1
"Oriolus xanthonotus";"Ficus crassiramea";1
"Oriolus xanthonotus";"Ficus obscura";1
"Oriolus xanthonotus";"Ficus trichocarpa";1
"Oriolus xanthonotus";"Ficus benjamina";1
"Oriolus xanthonotus";"Ficus virens";1
"Oriolus xanthonotus";"Ficus consociata";1
"Alcippe brunneicauda";"Ficus pellucido-punctata";1
"Alcippe brunneicauda";"Ficus caulocarpa";1
"Alcippe brunneicauda";"Ficus binnendykii";1
"Alcippe brunneicauda";"Ficus crassiramea";1
"Alcippe brunneicauda";"Ficus obscura";1
"Alcippe brunneicauda";"Ficus benjamina";1
"Alcippe brunneicauda";"Ficus heteropleura";1
"Loriculus galgulus";"Ficus caulocarpa";1
"Loriculus galgulus";"Ficus pisocarpa";1
"Loriculus galgulus";"Ficus crassiramea";1
"Loriculus galgulus";"Ficus stupenda";1
"Loriculus galgulus";"Ficus kerkhovenii";1
"Loriculus galgulus";"Ficus delosyce";1
"Loriculus galgulus";"Ficus virens";1
"Pycnonotus atriceps";"Ficus caulocarpa";1
"Pycnonotus atriceps";"Ficus binnendykii";1
"Pycnonotus atriceps";"Ficus delosyce";1
"Pycnonotus atriceps";"Ficus obscura";1
"Pycnonotus atriceps";"Ficus benjamina";1
"Pycnonotus atriceps";"Ficus parietalis";1
"Pycnonotus atriceps";"Ficus sumatrana";1
"Criniger finschii";"Ficus pellucido-punctata";1
"Criniger finschii";"Ficus caulocarpa";1
"Criniger finschii";"Ficus binnendykii";1
"Criniger finschii";"Ficus obscura";1
"Criniger finschii";"Ficus benjamina";1
"Criniger finschii";"Ficus parietalis";1
"Ptilinopus jambu";"Ficus pellucido-punctata";1
"Ptilinopus jambu";"Ficus crassiramea";1
"Ptilinopus jambu";"Ficus stupenda";1
"Ptilinopus jambu";"Ficus delosyce";1
"Ptilinopus jambu";"Ficus trichocarpa";1
"Ptilinopus jambu";"Ficus dubia";1
"Rhyticeros corrugatus";"Ficus crassiramea";1
"Rhyticeros corrugatus";"Ficus stupenda";1
"Rhyticeros corrugatus";"Ficus kerkhovenii";1
"Rhyticeros corrugatus";"Ficus dubia";1
"Rhyticeros corrugatus";"Ficus bracteata";1
"Rhyticeros corrugatus";"Ficus drupacea";1
"Chloropsis cochinchinensis";"Ficus pellucido-punctata";1
"Chloropsis cochinchinensis";"Ficus caulocarpa";1
"Chloropsis cochinchinensis";"Ficus binnendykii";1
"Chloropsis cochinchinensis";"Ficus stupenda";1
"Chloropsis cochinchinensis";"Ficus cucurbitina";1
"Hypsipetes criniger";"Ficus pellucido-punctata";1
"Hypsipetes criniger";"Ficus caulocarpa";1
"Hypsipetes criniger";"Ficus binnendykii";1
"Hypsipetes criniger";"Ficus obscura";1
"Hypsipetes criniger";"Ficus benjamina";1
"Treron olax";"Ficus caulocarpa";1
"Treron olax";"Ficus binnendykii";1
"Treron olax";"Ficus pisocarpa";1
"Treron olax";"Ficus obscura";1
"Treron olax";"Ficus heteropleura";1
"Corvus enca";"Ficus stupenda";1
"Corvus enca";"Ficus cucurbitina";1
"Corvus enca";"Ficus subcordata";1
"Dicaeum agile";"Ficus pellucido-punctata";1
"Dicaeum agile";"Ficus pisocarpa";1
"Dicaeum agile";"Ficus stupenda";1
"Hypsipetes malaccensis";"Ficus stupenda";1
"Hypsipetes malaccensis";"Ficus kerkhovenii";1
"Hypsipetes malaccensis";"Ficus virens";1
"Lophura ignita";"Ficus delosyce";1
"Lophura ignita";"Ficus drupacea";1
"Lophura ignita";"Ficus subcordata";1
"Chalcophaps indica";"Ficus crassiramea";1
"Chalcophaps indica";"Ficus benjamina";1
"Dicaeum concolor";"Ficus caulocarpa";1
"Dicaeum concolor";"Ficus cucurbitina";1
"Ducula badia";"Ficus crassiramea";1
"Ducula badia";"Ficus cucurbitina";1
"Melanochlora sultanea";"Ficus crassiramea";1
"Melanochlora sultanea";"Ficus kerkhovenii";1
"Platysmurus leucopterus";"Ficus binnendykii";1
"Platysmurus leucopterus";"Ficus cucurbitina";1
"Pycnonotus goavier";"Ficus trichocarpa";1
"Pycnonotus goavier";"Ficus sagittata";1
"Zoothera interpres";"Ficus crassiramea";1
"Zoothera interpres";"Ficus stupenda";1
"Anthracoceros albirostris";"Ficus pisocarpa";1
"Coracina striata";"Ficus pisocarpa";1
"Dicaeum ignipectus";"Ficus obscura";1
"Dicaeum trigonostigma";"Ficus pellucido-punctata";1
"Harpactes diardi";"Ficus pellucido-punctata";1
"Hypsipetes flavala";"Ficus binnendykii";1
"Pycnonotus finlaysoni";"Ficus trichocarpa";1
"Pycnonotus melanoleucos";"Ficus obscura";1
"Pycnonotus plumosus";"Ficus trichocarpa";1
"Pycnonotus squamatus";"Ficus virens";1
"Pycnonotus zeylanicus";"Ficus trichocarpa";1
"Treron fulvicollis";"Ficus binnendykii";1
"Turdus obscurus";"Ficus stupenda";1
